     1        .000      .00008
     2        .097      .00005
     3        .197      .00028
     4        .297      .00055
     5        .397      .00056
     6        .497      .00218
     7        .597      .00191
     8        .697      .00434
     9        .797      .00429
    10        .897      .00688
    11        .997      .01300
    12       1.097      .01078
    13       1.197      .02793
    14       1.297      .03715
    15       1.397      .04480
    16       1.497      .07176
    17       1.597      .06825
    18       1.697      .05171
    19       1.797      .06187
    20       1.897      .05023
    21       1.997      .03334
    22       2.097      .02239
    23       2.197      .01483
    24       2.297      .01008
    25       2.397      .01562
    26       2.647      .00940
    27       2.897      .00518
    28       3.147      .00249
    29       3.397      .00116
    30       3.647      .00055
    31       3.897      .00036
    32       4.397      .00007
    33       4.897      .00001
    34      20.881      .00003
    35      21.881      .00021
    36      22.881      .00109
    37      23.881      .00385
    38      24.881      .00973
    39      25.881      .01833
    40      26.881      .02671
    41      27.881      .03093
    42      28.881      .02913
    43      29.881      .02276
    44      30.881      .01503
    45      31.881      .00882
    46      32.881      .00727
    47      33.881      .01389
    48      34.881      .02175
    49      35.881      .02086
    50      36.881      .01310
    51      37.881      .00676
    52      38.725      .00010
    53      38.881      .00416
    54      39.881      .00370
    55      40.881      .00350
    56      41.881      .00269
    57      42.732      .00965
    58      42.881      .00166
    59      43.405      .00029
    60      43.881      .00091
    61      43.963      .00372
    62      44.147      .00128
    63      44.881      .00043
    64      45.881      .00016
    65      46.881      .00004
    66      47.913      .00129
    67      50.599      .01216
    68      52.553      .00440
    69      55.109      .00065
    70      55.852      .00154
    71      57.004      .00159
    72      58.092      .00000
    73      58.592      .00001
    74      59.092      .00003
    75      59.592      .00010
    76      60.092      .00026
    77      60.592      .00058
    78      61.092      .00126
    79      61.592      .00206
    80      62.092      .00301
    81      62.592      .00377
    82      63.092      .00418
    83      63.592      .00377
    84      64.092      .00301
    85      64.386      .00003
    86      64.592      .00206
    87      64.886      .00007
    88      65.092      .00126
    89      65.386      .00023
    90      65.592      .00058
    91      65.886      .00060
    92      66.092      .00026
    93      66.386      .00133
    94      66.592      .00010
    95      66.886      .00288
    96      67.092      .00003
    97      67.386      .00471
    98      67.592      .00001
    99      67.886      .00688
   100      68.092      .00000
   101      68.386      .00863
   102      68.886      .00956
   103      69.386      .00863
   104      69.886      .00688
   105      70.386      .00471
   106      70.886      .00288
   107      71.386      .00133
   108      71.725      .00306
   109      71.886      .00060
   110      72.386      .00023
   111      72.886      .00007
   112      73.386      .00003
   113      74.820      .00245
   114      76.169      .00088
   115      76.868      .00100
   116      77.221      .00273
   117      79.427      .00020
   118      80.865      .00238
   119      81.965      .00137
   120      83.429      .00151
   121      84.170      .00212
   122      84.218      .00112
   123      86.123      .00014
   124      87.374      .00010
   125      88.259      .00009
   126      88.876      .00013
   127      89.871      .00026
   128      90.690      .00023
   129      91.784      .00052
   130      93.247      .00178
   131      94.333      .00133
   132      96.192      .00026
   133      96.701      .00054
   134      97.543      .00023
   135      98.514      .00005
   136      98.840      .00010
   137     100.263      .00014
   138     100.784      .00003
   139     101.620      .00003
   140     102.426      .00005
   141     102.842      .00001
   142     103.170      .00001
   143     103.594      .00006
   144     104.236      .00002
   145     105.008      .00001
   146     105.799      .00002
   147     106.990      .00006
   148     108.711      .00010
   149     109.189      .00008
   150     109.975      .00007
   151     111.148      .00005
   152     112.339      .00013
   153     113.145      .00010
   154     113.882      .00005
   155     114.892      .00002
   156     115.612      .00002
   157     116.455      .00001
   158     117.594      .00005
   159     118.481      .00023
   160     119.245      .00023
   161     120.360      .00009
   162     121.764      .00013
   163     123.594      .00009
   164     124.247      .00005
   165     125.709      .00012
   166     127.715      .00003
   167     129.373      .00002
   168     130.271      .00004
   169     132.887      .00060
   170     133.402      .00025
   171     134.813      .00082
   172     135.371      .00006
   173     136.379      .00005
   174     136.916      .00003
   175     138.243      .00008
   176     139.737      .00010
   177     141.093      .00006
   178     142.461      .00047
   179     144.001      .00004
   180     144.391      .00007
   181     147.073      .00021
   182     148.311      .00015
   183     148.895      .00001
   184     150.849      .00004
   185     151.442      .00001
   186     152.854      .00000
   187     154.169      .00002
   188     156.093      .00001
   189     157.003      .00003
   190     158.134      .00003
   191     159.271      .00002
   192     162.054      .00007
   193     164.173      .00002
