      170.000000000000000   2.716410305992504E-003
      175.000000000000000   2.123836363663659E-002
      180.000000000000000   7.009366431020396E-002
      185.000000000000000   1.625602733702340E-001
      190.000000000000000   3.108047709997843E-001
      195.000000000000000   5.260021795665540E-001
      200.000000000000000   8.184400827803531E-001
      205.000000000000000        1.197609449815072
      210.000000000000000        1.672284152144290
      215.000000000000000        2.250590821998548
      220.000000000000000        2.940070427084668
      225.000000000000000        3.747732712962120
      230.000000000000000        4.680104481791217
      235.000000000000000        5.743272525929486
      240.000000000000000        6.942921910703578
      245.000000000000000        8.284370197627869
      250.000000000000000        9.772598113423296
      255.000000000000000       11.412277098265360
      260.000000000000000       13.207794106242480
      265.000000000000000       15.163273980012360
      270.000000000000000       17.282599678471290
      275.000000000000000       19.569430599574310
      280.000000000000000       22.027219209181400
      285.000000000000000       24.659226160074690
      290.000000000000000       27.468534062365180
      295.000000000000000       30.458060046787510
      300.000000000000000       33.630567245370910
      305.000000000000000       36.988675299262110
      310.000000000000000       40.534869990717160
      315.000000000000000       44.271512085188230
      320.000000000000000       48.200845459764770
      325.000000000000000       52.325004585786060
      330.000000000000000       56.646021426049690
      335.000000000000000       61.165831800555570
      340.000000000000000       65.886281269022500
      345.000000000000000       70.809130573390160
      350.000000000000000       75.936060679085170
      355.000000000000000       81.268677449906070
      360.000000000000000       86.808515987906730
      365.000000000000000       92.557044666571930
      370.000000000000000       98.515668882835100
      375.000000000000000      104.685734551043300
      380.000000000000000      111.068531359794100
      385.000000000000000      117.665295810620200
      390.000000000000000      124.477214055752500
      395.000000000000000      131.505424550629800
      400.000000000000000      138.751020535417900
      405.000000000000000      146.215052358539700
      410.000000000000000      153.898529654082100
      415.000000000000000      161.802423383920900
      420.000000000000000      169.927667754479400
      425.000000000000000      178.275162017202100
      430.000000000000000      186.845772161068500
      435.000000000000000      195.640332504785300
      440.000000000000000      204.659647195675600
      445.000000000000000      213.904491621718800
      450.000000000000000      223.375613742678800
      455.000000000000000      233.073735345796700
      460.000000000000000      242.999553231090600
      465.000000000000000      253.153740330925600
      470.000000000000000      263.536946768153400
      475.000000000000000      274.149800856803700
      480.000000000000000      284.992910049009400
      485.000000000000000      296.066861831577500
      490.000000000000000      307.372224575367100
      495.000000000000000      318.909548340407500
      500.000000000000000      330.679365639482800
      505.000000000000000      342.682192162710600
      510.000000000000000      354.918527465471000
      515.000000000000000      367.388855621871900
      520.000000000000000      380.093645845796400
      525.000000000000000      393.033353081423800
      530.000000000000000      406.208418565005500
      535.000000000000000      419.619270359541400
      540.000000000000000      433.266323863906700
      545.000000000000000      447.149982297868900
      550.000000000000000      461.270637164344700
      555.000000000000000      475.628668690159500
      560.000000000000000      490.224446246488100
      565.000000000000000      505.058328750090600
      570.000000000000000      520.130665046368300
      575.000000000000000      535.441794275226900
      580.000000000000000      550.992046220647100
      585.000000000000000      566.781741644829400
      590.000000000000000      582.811192607709400
      595.000000000000000      599.080702772607900
      600.000000000000000      615.590567698722700
      605.000000000000000      632.341075121133100
      610.000000000000000      649.332505218945700
      615.000000000000000      666.565130872180100
      620.000000000000000      684.039217907944600
      625.000000000000000      701.755025336441900
      630.000000000000000      719.712805577288100
      635.000000000000000      737.912804676626400
      640.000000000000000      756.355262515470700
      645.000000000000000      775.040413009703700
      650.000000000000000      793.968484302118100
      655.000000000000000      813.139698946882400
      660.000000000000000      832.554274086779000
      665.000000000000000      852.212421623552900
      670.000000000000000      872.114348381685600
      675.000000000000000      892.260256265895100
      680.000000000000000      912.650342412647700
      685.000000000000000      933.284799335947500
      690.000000000000000      954.163815067660800
      695.000000000000000      975.287573292622600
      700.000000000000000      996.656253478742500
      705.000000000000000     1018.270031002344000
      710.000000000000000     1040.129077268927000
      715.000000000000000     1062.233559829573000
      720.000000000000000     1084.583642493155000
      725.000000000000000     1107.179485434547000
      730.000000000000000     1130.021245298996000
      735.000000000000000     1153.109075302822000
      740.000000000000000     1176.443125330588000
      745.000000000000000     1200.023542028900000
      750.000000000000000     1223.850468896970000
      755.000000000000000     1247.924046374063000
      760.000000000000000     1272.244411923978000
      765.000000000000000     1296.811700116661000
      770.000000000000000     1321.626042707075000
      775.000000000000000     1346.687568711432000
      780.000000000000000     1371.996404480900000
