    18575.000000000000000   4.037000000000000E-001   0.000000000000000E+000
   0.000000000000000E+000
     -946.000000000000000   0.000000000000000E+000   0.000000000000000E+000
     -846.000000000000000   0.000000000000000E+000   1.682413901745042E-007
     -746.000000000000000   0.000000000000000E+000  -6.729655606980166E-007
     -646.000000000000000   0.000000000000000E+000   2.523620852617563E-006
     -546.000000000000000   0.000000000000000E+000  -9.421517849772234E-006
     -446.000000000000000   0.000000000000000E+000   3.516245054647137E-005
     -346.000000000000000   0.000000000000000E+000  -1.312282843361133E-004
     -246.000000000000000   0.000000000000000E+000   4.897506867979817E-004
     -146.000000000000000   0.000000000000000E+000  -1.827774462855814E-003
    18575.000000000000000   4.862892934101792E+007   8.361794167748242E-001
      -46.599999999998550   0.000000000000000E+000   2.621782996169239E-003
      -26.599999999998550   0.000000000000000E+000  -9.156848221573692E-004
      -16.600000000002180   0.000000000000000E+000   2.505429406051611E-004
       -6.599999999998545   0.000000000000000E+000  -8.648694026357688E-005
       -1.599999999998545   0.000000000000000E+000   1.783576037108249E-005
        3.399999999997817   1.810910323262403E-005   1.949008355512000E-005
        5.400000000001455   2.344747816253959E-004   1.326630698352300E-004
        7.400000000001455   9.510068025142516E-004   2.001071508481578E-004
        9.399999999997817   2.476314690465812E-003   2.800721273715939E-004
       10.400000000001460   3.638693916508703E-003   3.177046264426661E-004
       11.400000000001460   5.118976985051132E-003   3.565324218770086E-004
       12.399999999997820   6.955737651354739E-003   3.950312726604958E-004
       13.400000000001460   9.187560945359838E-003   4.337182536008663E-004
       14.400000000001460   1.185322072544191E-002   4.731146294419737E-004
       15.399999999997820   1.499221021310357E-002   5.138014741826206E-004
       17.400000000001460   2.285464858299715E-002   5.987273545306098E-004
       19.400000000001460   3.311338358698755E-002   6.857340588584977E-004
       21.399999999997820   4.611625308700043E-002   7.745381541085132E-004
       23.399999999997820   6.221778785924274E-002   8.641112330201779E-004
       25.400000000001460   8.177659710703453E-002   9.549286270767371E-004
       27.400000000001460   1.051582831567087E-001   1.050489461544766E-003
       29.399999999997820   1.327456598683137E-001   1.151649519721590E-003
       31.400000000001460   1.649469059643766E-001   1.263716536092294E-003
       33.400000000001460   2.022042558852373E-001   1.377640073187129E-003
       35.399999999997820   2.449765026416347E-001   1.498068424588531E-003
       37.400000000001460   2.937420294519512E-001   1.620006309087337E-003
       39.400000000001460   3.489924261929642E-001   1.749211235231266E-003
       41.900000000001460   4.279566204012847E-001   1.911984856669606E-003
       43.900000000001460   4.996852750952228E-001   2.045503091870334E-003
       45.900000000001460   5.795972965666428E-001   2.181052942071881E-003
       47.900000000001460   6.682349645383510E-001   2.318754890274323E-003
       49.900000000001460   7.661478344638814E-001   2.456730427564207E-003
       51.900000000001460   8.738885219981070E-001   2.596049812511681E-003
       53.900000000001460   9.920149636075091E-001   2.737701435153821E-003
       55.900000000001460        1.121095763423969   2.884681757459588E-003
       57.900000000001460        1.261704372290720   3.015285110444734E-003
       59.900000000001460        1.414407864590546   3.196502950374258E-003
       61.900000000001460        1.579793004090933   3.221173888898199E-003
      161.900000000001500       40.091407955638820   1.151028999355733E-002
      261.900000000001500      193.880538256186700   1.990417534627249E-002
      361.900000000001500      546.615998047286600   2.824080631568384E-002
      461.900000000001500     1181.700794426336000   3.654220134376157E-002
      561.900000000001500     2182.043428863915000   4.474509114438843E-002
      661.900000000001500     3629.813649200682000   5.293398561819718E-002
      761.900000000001500     5606.741898448112000   6.101378372922020E-002
      861.900000000001500     8193.685046078070000   6.901981849443913E-002
      961.900000000001500    11470.904112005930000   7.707249327176710E-002
     1061.900000000002000    15518.443004645210000   8.488210444533997E-002
     1161.900000000002000    20414.630627576970000   9.258832712236317E-002
     1261.900000000002000    26237.586285207740000   1.008254078846149E-001
     1361.900000000002000    33066.418469868370000   1.076359575570876E-001
     1461.900000000002000    40974.571099149030000   1.162230286590556E-001
     1561.900000000002000    50041.840390544960000   1.229419250758544E-001
     1661.900000000002000    60340.274459497490000   1.307081375714836E-001
     1761.900000000002000    71945.038301276520000   1.380233883341173E-001
     1861.900000000002000    84930.152696629290000   1.454086412362834E-001
     1961.900000000002000    99369.006159969930000   1.525854875134736E-001
     2061.900000000002000   115333.793169325900000   1.598095363190082E-001
     2161.900000000002000   132896.406510924700000   1.668721665562149E-001
     2261.900000000002000   152127.574511278700000   1.738345927092752E-001
     2361.900000000002000   173096.784942905400000   1.806149213702413E-001
     2461.900000000002000   195874.209768853900000   1.886343584028974E-001
     2561.900000000002000   220532.283120348500000   1.932367603457959E-001
     2661.900000000002000   247135.765894022500000   2.056642535215203E-001
     2761.900000000002000   275747.865247647100000   1.892761735385258E-001
     2861.900000000002000   306445.472237451700000   2.885356340324106E-001
     2961.900000000002000   339555.012710421400000   1.037413802308626E-001
     3061.900000000002000   374342.530143343400000   3.032850210155004E-001
     3161.900000000002000   411675.540641259200000   2.104143747034584E-001
     3261.900000000002000   451333.730505258300000   2.501650998205720E-001
     3361.900000000002000   493415.127692617200000   2.428496200302353E-001
     3461.900000000002000   537954.430358578000000   2.531797072195358E-001
     3561.900000000002000   585016.847322871200000   2.583001300911120E-001
     3661.900000000002000   634666.239789412900000   2.658050737651182E-001
     3761.900000000002000   686970.277204360400000   2.712665438918254E-001
     3861.900000000002000   741982.961752029600000   2.743170303006857E-001
     3961.900000000002000   799749.048560723600000   2.835066915202457E-001
     4061.900000000002000   860343.495225086600000   2.886721170197853E-001
     4161.900000000002000   923823.250361283100000   2.929899235006943E-001
     4261.900000000002000   990237.516919554000000   3.000750422220772E-001
     4361.900000000002000  1059646.909196436000000   3.037853387776353E-001
     4461.900000000002000  1132098.857726332000000   3.103173544759956E-001
     4561.900000000002000  1207651.184022276000000   3.151719029465315E-001
     4661.900000000002000  1286356.235524599000000   3.206301575658858E-001
     4761.900000000002000  1368267.167992446000000   3.258360461041135E-001
     4861.900000000002000  1453435.567054914000000   3.305056147905852E-001
     4961.900000000002000  1541913.099871590000000   3.376217472577762E-001
     5061.900000000002000  1633756.962253324000000   3.388051352136717E-001
     5161.900000000002000  1729000.868005442000000   3.471837341179454E-001
     5261.900000000002000  1827704.485718488000000   3.482871048705390E-001
     5361.900000000002000  1929899.249737678000000   3.543556300870436E-001
     5461.900000000002000  2035641.347700668000000   3.626907410609135E-001
     5561.900000000002000  2144988.210026250000000   3.577400232247920E-001
     5661.900000000002000  2257972.419530257000000   3.887574730950206E-001
     5761.900000000002000  2374641.004485236000000   2.978553549777621E-001
     5861.900000000002000  2495034.002734491000000   6.544690835599522E-001
     5961.900000000002000  2620192.090662496000000  -5.667788196762744E-002
     6061.900000000002000  2747167.545914420000000   6.626628386620708E-001
     6161.900000000002000  2878994.057919569000000   3.166605792541657E-001
     6261.900000000002000  3014706.934864450000000   4.025138081607491E-001
     6361.900000000002000  3154319.998241930000000   4.133960476617346E-001
     6461.900000000002000  3297984.951044495000000   3.750356562438204E-001
     6561.900000000002000  3445510.800492753000000   4.029993147783015E-001
     6661.900000000002000  3597188.984811748000000   5.043680070854816E-001
